video,width,height,question,answer,qid
24,640,360,what is a woman doing,cut,612
24,640,360,what is the woman doing,slouse,613
25,640,360,what appears to be talking next to a woman cook,dog,614
25,640,360,what ate the sushi,dog,615
25,640,360,what is chewing on food,dog,616
25,640,360,what happily ate the sushi,dog,617
25,640,360,what is chewing food,dog,618
25,640,360,what is chewing something,dog,619
25,640,360,what is a dog chewing on,food,620
25,640,360,what did the dog eat,sushi,621
25,640,360,what is a dog chewing,food,622
25,640,360,what did the dog happily eat,sushi,623
25,640,360,what barks,dog,624
25,640,360,what is barking,dog,625
25,640,360,what is chewing,dog,626
25,640,360,what is eating,dog,627
25,640,360,what is a dog doing,chew,628
25,640,360,what is a dog appears to be doing,talk,629
25,640,360,what is a dog doing,bark,630
25,640,360,what is a dog doing,eat,631
25,640,360,what is the dog doing,eat,632
26,1280,720,who is stirring a jar full of a creamy substance,woman,633
26,1280,720,who is mixing a cream in a glass with a spoon,woman,634
26,1280,720,who is stirring a substance in a wine glass,woman,635
26,1280,720,who is preparing some thing in a glass jar,woman,636
26,1280,720,who mixes a beauty treatment in a glass,woman,637
26,1280,720,who stirred a pste in a cup,girl,638
26,1280,720,who is stirring a mixture in a glass,woman,639
26,1280,720,who is mixing something in a glass jar,girl,640
26,1280,720,who is stirring ingredients in a glass,woman,641
26,1280,720,who is mixing ingredients in a glass,woman,642
26,1280,720,who stirred the stuff in the glass,girl,643
26,1280,720,who demonstrates how to create homemade cosmetics,woman,644
26,1280,720,what is a woman mixing a cream in a glass with,spoon,645
26,1280,720,who is mixing something in a glass,girl,646
26,1280,720,who mixes something up in a glass,woman,647
26,1280,720,what is a girl mixing in a glass jar,something,648
26,1280,720,what does a young woman mix something up in,glas,649
26,1280,720,what does a young woman mix up in a glass,something,650
26,1280,720,who mixes ingredients in a glass,woman,651
26,1280,720,what is a woman doing,stir,652
26,1280,720,what is a girl doing,mix,653
26,1280,720,what is a woman doing,prepare,654
26,1280,720,what is the woman doing,mix,655
27,448,338,what are several runners racing down when the second place runner overtakes the leader at the finish line,track,656
27,448,338,what did ussain bolt winning,race,657
27,448,338,what do a group of men run,track,658
27,448,338,what bolt winning a race,ussain,659
27,448,338,what did the racers race on,track,660
27,448,338,what do runners compete in,race,661
27,448,338,what are men racing around,track,662
27,448,338,what are men running in,race,663
27,448,338,what are athletes running down,track,664
27,448,338,what are the men running in,race,665
27,448,338,what are men running,race,666
27,448,338,what is ussain bolt doing,win,667
27,448,338,what are a group of men doing,sprint,668
27,448,338,what are athletes doing,compete,669
27,448,338,what are men doing,race,670
27,448,338,what are several runners doing,race,671
28,854,470,who demonstrates how to put on makeup,woman,672
28,854,470,what did the girl apply powder to with a brush,face,673
28,854,470,what did the girl put foundation on with a brush,face,674
28,854,470,what is a woman applying cosmetics to with a brush,face,675
28,854,470,who applies face makeup,woman,676
28,854,470,who is putting on makeup,girl,677
28,854,470,who is applying makeup,woman,678
28,854,470,what is a girl placing makeup on,face,679
28,854,470,what is a woman applying makeup to,face,680
28,854,470,what is the woman applying makeup to,face,681
28,854,470,what is a woman putting makeup on,face,682
28,854,470,what is a woman putting on,makeup,683
28,854,470,what is a girl putting on,makeup,684
28,854,470,what does a woman apply,makeup,685
28,854,470,what is a woman applying,makeup,686
28,854,470,what does a woman powder,face,687
28,854,470,what is a girl brushing,hand,688
28,854,470,what is a girl doing,brush,689
28,854,470,what is a girl doing,place,690
28,854,470,what is a girl doing,put,691
28,854,470,what is a woman applies foundation to her face doing,use,692
29,480,360,what is driving on an track on a bridge,train,693
29,480,360,when train zooms by,speed,694
29,480,360,what goes across an overhead bridge,train,695
29,480,360,what crosses a tressel,bullet,696
29,480,360,what goes across a bridge,train,697
29,480,360,what crossed the bridge,train,698
29,480,360,what is crossing a railroad track,train,699
29,480,360,what is passing over the bridge,train,700
29,480,360,who does a bullet train cross,tressel,701
29,480,360,what did the yellow train cross,bridge,702
29,480,360,what is crossing a bridge,train,703
29,480,360,what is a train passing over,bridge,704
29,480,360,what did the train cross,bridge,705
29,480,360,what quickly crosses a bridge,train,706
29,480,360,what is a train crossing,railroad,707
29,480,360,what does a train quickly cross,bridge,708
29,480,360,what is passing by,subway,709
29,480,360,what is going by,train,710
29,480,360,what is a yellow train doing,drive,711
29,480,360,what is a train doing,pas,712
29,480,360,what is a train doing,cros,713
29,480,360,what is a subway train doing,pas,714
30,480,360,what is climbing on a green colored three tier object,panda,715
30,480,360,what climbed on the small tower in its pen,panda,716
30,480,360,how many pandas are playing with a toy,two,717
30,480,360,what is climbing on a birthday cake,panda,718
30,480,360,what did the baby panda climb on the small tower in,pen,719
30,480,360,what is climbing over a cake,panda,720
30,480,360,what is a panda climbing over,cake,721
30,480,360,what is climbing a sculpture,panda,722
30,480,360,what is a baby panda climbing,sculpture,723
30,480,360,what are two pandas playing with,toy,724
30,480,360,what is climbing,panda,725
30,480,360,what are playing,panda,726
30,480,360,what is playing,panda,727
30,480,360,what is a panda climbs up a threetiered cake and another panda doing,sit,728
30,480,360,what is a panda doing,climb,729
30,480,360,what is a baby panda doing,climb,730
30,480,360,what are two pandas doing,play,731
30,480,360,what are panda bears doing,play,732
30,480,360,what is the baby panda doing,play,733
31,320,240,who is pruning flowers on a bush,woman,734
31,320,240,who is cutting flowers from a bush,woman,735
31,320,240,who cut flowers off the bush,lady,736
31,320,240,what is a woman cutting flowers from,bush,737
31,320,240,who trims a flower plant,woman,738
31,320,240,who trims hedges,woman,739
31,320,240,who is pruning a bush,girl,740
31,320,240,what did the lady cut flowers off,bush,741
31,320,240,who is clipping flowers,woman,742
31,320,240,who prunes flowers,woman,743
31,320,240,who is picking flowers,woman,744
31,320,240,who is cutting flowers,woman,745
31,320,240,who is cutting some flowers,woman,746
31,320,240,who is happily picking berries,woman,747
31,320,240,what does a woman trim,flower,748
31,320,240,what is the woman tending,garden,749
31,320,240,what is a woman doing,prune,750
31,320,240,what is a woman doing,cut,751
31,320,240,what is a woman doing,pick,752
31,320,240,what is a woman is happily doing,pick,753
31,320,240,what is a woman doing,clip,754
31,320,240,what is a young lady doing,cut,755
31,320,240,what is a girl doing,prune,756
31,320,240,what is the woman doing,tend,757
32,320,240,who is picking up a watering can,girl,758
32,320,240,who is picking up a water can,woman,759
32,320,240,who picked up the watering can,lady,760
32,320,240,who lifts up a watering can,woman,761
32,320,240,who picks up a watering can,woman,762
32,320,240,what is a girl picking up can,watering,763
32,320,240,what is a woman picking up can,water,764
32,320,240,who picks up a water can,girl,765
32,320,240,who is holding a water can,woman,766
32,320,240,who is picking a can,woman,767
32,320,240,what did the lady pick up can,watering,768
32,320,240,what did the woman pick up can,watering,769
32,320,240,what does a woman lift up can,watering,770
32,320,240,what does a woman pick up can,watering,771
32,320,240,what does a girl pick up can,water,772
32,320,240,what is a woman holding can,water,773
32,320,240,what is a girl picking up,watering,774
32,320,240,what is a woman picking up,water,775
32,320,240,who bends over,woman,776
32,320,240,who picks up,woman,777
32,320,240,what did the lady pick up,watering,778
32,320,240,what did the woman pick up,watering,779
32,320,240,what does a woman lift up,watering,780
32,320,240,what does a woman pick up,watering,781
32,320,240,what does a girl pick up,water,782
32,320,240,what is a woman holding,water,783
32,320,240,what is a woman doing,pick,784
32,320,240,what is a girl doing,pick,785
32,320,240,what is a woman doing,hold,786
33,320,240,who cuts a large potato into a number of smaller pieces,someone,787
33,320,240,who is cutting potatoes into chunks with a knife,person,788
33,320,240,who is chopping potatoes with a large knife,woman,789
33,320,240,who is cutting a potato into cubes,person,790
33,320,240,who is slicing a potato into pieces,person,791
33,320,240,what is a person cutting potatoes into chunks with,knife,792
33,320,240,what does someone cut into a number of smaller pieces,potato,793
33,320,240,what is a person cutting into cubes,potato,794
33,320,240,what is a person slicing into pieces,potato,795
33,320,240,who is slicing potato,woman,796
33,320,240,who is dicing a potato,woman,797
33,320,240,who is cutting potatoes,woman,798
33,320,240,who is slicing a potato,person,799
33,320,240,who is cutting a potato,woman,800
33,320,240,who cuts bread,woman,801
33,320,240,what is a woman slicing,potato,802
33,320,240,what is a woman dicing,potato,803
33,320,240,what is a person slicing,potato,804
33,320,240,what is a man slicing,potato,805
33,320,240,what does a woman cut,bread,806
33,320,240,what is a woman cutting,potato,807
33,320,240,what is the woman cutting,potato,808
33,320,240,what is a person doing,slouse,809
33,320,240,what is a person doing,cut,810
33,320,240,what is a man doing,slouse,811
33,320,240,what is a woman doing,slouse,812
33,320,240,what is a woman doing,chop,813
33,320,240,what is a woman doing,dice,814
33,320,240,what is the woman doing,cut,815
34,720,480,who is dancing with a group of people who are dressed in indian costumes,man,816
34,720,480,who is dancing among a group of women dancers in costumes,man,817
34,720,480,what do a group of people dance on,hill,818
34,720,480,where are several people dancing,field,819
34,720,480,where are people dancing,field,820
34,720,480,what are several people dancing in,field,821
34,720,480,what are people dancing in,field,822
34,720,480,what do many people perform,routine,823
34,720,480,what is a man doing,dance,824
34,720,480,what are people doing,dance,825
34,720,480,what are a group of people doing,dance,826
34,720,480,what are some people doing,dance,827
34,720,480,what are several people doing,dance,828
34,720,480,what are the people doing,dance,829
35,544,360,how many girls sang into microphones,two,830
35,544,360,how many women are singing while using mikes,two,831
35,544,360,how many women sing into microphones,two,832
35,544,360,what are two women standing beside each other singing,duet,833
35,544,360,how many women are singing into microphones,two,834
35,544,360,how many women are singing in the house,two,835
35,544,360,how many women sing into their microphones,two,836
35,544,360,how many girls sing,two,837
35,544,360,how many ladies are singing,two,838
35,544,360,how many girls are singing,two,839
35,544,360,how many women are signing,two,840
35,544,360,how many women are singing,two,841
35,544,360,when did the ladies sing,stage,842
35,544,360,what are two women singing in,house,843
35,544,360,what are two women doing,sign,844
35,544,360,what is two women doing,stand,845
36,320,240,what follows its mother while walking in an enclosed area filled with grass,rhino,846
36,320,240,how many rhinos walk around a pen,two,847
36,320,240,what is walking behind an adult rhino,rhino,848
36,320,240,what is following an adult rhino,rhino,849
36,320,240,what is walking behind its mother,rhino,850
36,320,240,what is a baby rhino following,adult,851
36,320,240,what walk around a pen,rhino,852
36,320,240,who is a baby rhino walking behind,mother,853
